ID,专利,商标,著作权
428633,0,0,0
428658,1,0,0
428841,1,1,0
429287,0,0,0
429400,0,0,0
429933,0,0,0
429954,0,1,1
429972,0,0,0
430551,1,1,1
430624,0,0,0
431301,0,1,1
432320,0,0,0
432481,0,0,0
433001,0,1,1
433103,0,0,0
433366,0,0,0
433649,0,0,0
433717,0,0,0
433925,0,0,0
433989,0,0,0
434354,0,0,0
434482,0,1,0
434516,1,0,0
434627,0,0,0
435012,1,0,1
436057,0,0,0
436337,1,0,1
436694,0,0,0
436977,1,0,0
436981,1,1,1
437155,0,1,1
437399,0,NA,1
437846,0,0,0
438066,0,0,0
438410,1,1,1
438813,0,1,0
439210,0,0,0
439432,0,0,0
439714,0,1,1
439768,0,1,1
440038,0,0,0
440270,1,0,1
440491,0,1,0
440950,1,0,1
441102,0,0,0
441381,1,1,1
441899,1,1,1
442198,0,0,0
442500,0,1,0
443240,0,0,0
443715,0,0,0
443854,1,0,0
443921,0,0,0
443940,0,0,0
444217,0,0,1
444252,0,1,1
444786,0,0,0
445208,0,1,0
445304,1,0,1
445504,0,1,1
445755,0,0,1
445911,1,0,1
446175,0,0,0
446336,1,1,1
446551,0,0,0
447205,0,1,1
447262,0,0,0
447271,0,0,0
447426,0,0,0
447489,1,1,1
447597,1,NA,0
447602,0,0,0
447720,0,1,0
447816,1,0,0
447852,0,1,1
448240,1,1,1
448516,0,0,0
448527,0,0,0
448536,1,0,1
448554,0,0,0
448678,0,1,1
448940,1,1,1
448984,0,1,1
449239,0,0,0
450192,1,0,0
450314,0,0,0
450475,0,0,1
450735,0,0,0
450997,1,1,1
451036,0,1,1
451072,0,0,0
451300,0,0,0
451457,0,1,1
451484,1,1,0
451543,1,0,0
451821,1,1,1
451916,1,0,1
452236,0,0,0
452985,1,NA,0
453241,0,0,0
453320,NA,0,0
453731,1,0,1
453770,0,NA,0
453861,0,0,0
453986,0,0,0
454116,0,0,0
454212,1,1,1
454356,0,0,0
454406,0,0,1
455782,1,1,1
456226,0,0,0
456257,1,0,1
456385,1,1,0
457141,0,0,0
457369,1,1,0
457487,0,0,0
457792,0,0,0
457865,1,1,1
458008,0,0,0
458183,0,1,1
458712,1,0,1
459139,1,0,1
459425,0,0,0
459543,1,0,1
459681,0,0,0
460165,0,0,0
460233,1,1,1
460293,0,0,0
460457,0,0,0
460563,0,0,0
460603,0,0,0
460605,1,0,1
460787,1,0,0
461686,1,0,0
461716,0,0,0
461847,0,1,1
461886,0,1,1
461934,0,1,1
462481,1,1,0
462767,0,0,0
463109,0,0,0
463125,0,0,0
463211,0,1,1
463436,0,0,0
463566,0,1,0
463680,1,1,0
463863,0,1,0
464604,1,1,1
464645,1,0,1
464710,1,0,1
465191,0,0,0
465204,0,0,0
465593,0,0,0
465759,0,0,0
465827,0,1,1
466113,1,1,0
466299,0,0,0
466978,0,0,0
467643,0,0,0
468201,1,1,0
468285,1,0,1
468383,0,1,1
468580,0,1,0
469678,1,1,0
469762,0,1,1
469873,0,NA,0
469908,0,0,0
470008,1,0,1
470384,1,1,1
470386,1,1,0
470462,0,1,1
470547,0,0,0
470714,0,1,0
470812,0,0,0
471102,1,1,0
471302,1,0,0
471316,0,0,0
471632,1,1,1
471764,0,1,1
471907,0,0,0
471953,0,1,0
472041,0,1,1
472073,0,0,0
472586,0,0,0
473614,0,0,0
473615,0,0,NA
473990,1,0,1
474077,0,1,1
474167,0,1,1
474190,1,0,1
474389,1,0,0
474585,0,0,0
474926,0,0,0
475047,1,0,0
475588,0,0,0
475633,0,1,1
475660,0,0,0
475740,0,0,0
475842,0,0,0
476003,0,0,0
476330,1,0,1
476660,0,1,1
477053,0,0,0
477537,0,0,0
477780,0,0,0
477888,0,0,0
478270,0,0,0
478374,1,NA,1
478565,1,0,1
478702,0,0,0
479116,0,0,0
479273,1,1,1
479839,0,0,1
479947,0,0,0
480036,0,0,0
480469,0,0,0
480557,0,0,0
480665,1,1,0
481043,0,0,0
481092,1,0,1
481712,0,0,0
481727,1,1,1
481796,0,0,0
482272,0,0,1
482279,0,0,0
482637,1,1,1
482889,1,0,1
483048,0,0,0
483321,0,0,0
483468,0,1,0
483705,1,1,0
483929,1,1,0
484259,1,0,1
484342,0,0,0
484577,1,1,1
485097,0,1,1
485373,0,1,1
485509,0,0,0
485542,1,0,0
486622,1,0,1
486642,0,0,0
487065,1,0,0
487291,0,0,0
487507,0,0,0
487682,0,0,0
487917,1,1,1
488079,0,0,0
488126,1,1,0
488408,0,0,0
488725,0,1,1
488777,0,0,0
488967,1,1,1
489039,1,0,0
489353,0,0,0
490407,1,1,1
490578,0,1,0
490928,0,1,1
491079,0,0,0
491158,0,0,0
491541,0,1,1
491892,0,0,0
492235,1,1,0
492305,0,1,1
492912,0,1,1
493341,0,1,0
494247,0,1,1
494425,0,0,0
495523,0,0,0
495563,0,0,0
495603,1,0,0
495607,1,0,0
495871,0,1,0
495918,0,0,0
495971,0,1,0
496332,0,0,0
496383,1,0,1
496503,0,0,0
497022,0,0,0
497488,0,0,0
497504,0,0,0
498060,0,0,0
498140,0,0,0
498145,0,0,0
498579,1,0,1
498603,0,0,0
498605,0,0,0
499076,0,1,1
499178,0,1,1
499363,1,1,1
499644,0,1,1
499914,0,1,1
499988,0,1,1
500042,1,1,0
500144,0,0,0
500604,0,1,1
500818,1,1,1
501056,0,0,1
501370,1,0,1
501452,0,0,0
501483,1,0,1
501509,NA,1,1
501564,1,1,1
501770,0,1,1
502669,0,1,0
502854,0,1,1
502955,0,1,NA
503763,1,0,1
503804,0,0,0
504037,1,1,0
504182,0,0,0
504674,1,0,0
504850,0,0,0
505232,0,0,0
505865,0,0,0
505877,0,1,1
506104,0,1,1
506371,0,0,0
506492,0,0,0
507338,0,0,0
507425,1,0,1
507507,0,1,1
507821,1,0,1
507897,0,0,0
508490,0,0,0
508828,1,1,1
509057,0,1,1
509510,0,0,0
509563,1,0,1
509776,1,1,0
509854,0,1,0
510102,1,1,0
510473,0,0,0
510578,0,0,0
510833,1,0,1
511276,0,0,0
511718,1,0,0
511824,0,0,0
511892,0,1,1
512586,0,0,NA
512603,1,0,0
513932,1,0,1
514007,0,0,0
514231,1,1,1
514490,0,0,0
514501,0,1,1
514889,1,1,0
515254,1,0,1
516304,1,1,0
516478,1,1,0
517017,1,1,1
517226,0,0,0
517690,0,0,1
517989,0,0,0
518013,0,0,0
518659,0,0,1
519226,0,0,0
519919,1,1,0
520343,0,1,0
520674,1,0,1
520821,1,0,1
521009,NA,0,0
521060,0,0,0
521075,1,0,1
521096,0,0,0
521215,0,1,1
521274,0,0,0
521920,0,1,1
521934,1,1,0
522174,0,0,0
522226,0,0,0
523009,0,0,0
523311,0,1,0
523500,1,1,0
523734,0,0,1
523990,0,0,0
524103,0,1,1
524106,0,1,0
524151,0,0,0
524488,1,0,0
524680,0,0,1
525113,0,0,0
525173,0,0,0
525353,0,0,0
525878,0,0,0
525948,0,0,0
526126,0,0,0
527175,0,0,0
527288,1,1,0
527425,0,1,1
527448,1,1,0
527669,0,0,0
527829,0,0,0
528618,0,1,NA
528842,0,NA,1
528875,0,0,0
529139,0,0,0
529248,0,0,0
529336,0,0,0
529342,1,0,0
529898,0,1,0
530104,0,0,0
530578,0,0,1
531161,0,0,0
531824,1,1,1
532348,1,1,0
532422,0,1,1
532922,1,1,0
532979,1,1,1
533669,0,0,0
533882,0,0,0
533935,1,0,1
533958,0,0,0
534177,0,0,0
534261,1,0,1
534294,1,0,NA
534343,0,0,1
534526,1,0,0
534855,1,0,1
534860,0,0,0
535775,1,0,1
535826,0,1,0
536134,0,1,1
536226,0,0,0
536442,0,0,0
536925,0,0,0
537083,1,1,1
537281,1,0,1
537465,1,0,1
537815,0,0,0
538093,0,0,0
538690,0,0,0
538749,1,NA,1
538906,1,0,0
539020,0,0,0
539173,1,0,1
539478,1,0,0
539543,1,0,0
539664,0,0,0
539723,1,0,1
540057,0,1,1
540078,0,0,0
540220,0,1,1
540226,1,1,1
540257,0,1,1
540683,NA,1,1
540938,1,0,0
541017,0,0,0
541412,0,1,1
542402,1,0,1
542535,0,1,1
542927,0,0,0
543354,0,1,1
543562,0,0,0
543645,1,0,1
543702,0,1,1
543962,1,0,0
544044,0,0,0
544345,0,0,0
544730,0,1,1
544741,0,0,1
544752,1,0,0
545340,0,1,1
545363,0,0,0
545642,0,0,0
546068,0,0,0
546411,0,0,0
546507,0,0,0
546541,0,0,0
547284,1,0,1
547390,0,0,1
547484,1,1,0
547753,1,0,1
548172,0,1,1
548190,0,0,0
548211,0,0,0
548411,0,1,1
548440,0,0,0
549138,1,1,1
549399,0,0,1
549421,0,0,0
549549,0,0,0
549594,0,1,0
550001,0,0,0
550120,1,1,0
550162,0,1,1
550510,NA,1,0
550670,0,1,1
551053,0,0,1
551252,0,0,0
551299,0,1,1
551591,0,0,0
551688,1,0,0
551745,0,0,0
551929,1,1,1
552220,0,0,0
553145,0,0,1
553190,1,1,1
553315,0,0,0
553810,1,0,1
554138,1,1,0
554196,0,0,0
554227,0,0,0
554548,0,1,1
554720,0,0,0
554828,1,1,1
554859,0,0,0
554996,0,0,0
555092,1,1,0
555125,0,0,0
555208,1,NA,0
555744,0,0,0
556924,1,1,1
556990,0,0,0
557641,0,0,0
557720,0,0,0
557725,1,1,1
558112,1,1,1
558438,0,0,0
558682,0,0,0
558799,0,0,0
559664,0,0,0
559772,0,0,0
559966,0,0,0
560124,1,1,0
560417,0,0,0
560642,0,0,0
561702,0,0,0
562032,1,0,1
562095,1,0,0
562128,0,0,0
562154,0,1,1
562333,1,1,0
562945,1,0,1
563237,1,1,1
563635,0,0,0
563718,0,1,1
563737,1,1,0
563808,0,1,1
563817,1,NA,0
563844,0,1,1
563907,0,1,1
564347,1,1,0
564470,0,0,0
564526,0,0,0
564775,1,0,0
564803,1,1,0
564991,1,0,1
565029,0,0,0
565505,1,1,0
565578,0,0,0
565603,0,0,0
565800,0,0,0
565860,1,1,0
566550,1,1,0
566559,0,1,1
566934,1,0,1
567035,1,1,0
567172,0,0,0
567458,0,1,1
567879,1,1,1
567991,1,1,0
568190,0,0,0
568665,0,0,0
568989,1,0,1
569661,1,1,0
569671,0,0,0
570088,1,0,1
570106,1,0,1
570194,1,0,0
570285,0,0,0
570314,0,1,1
570851,0,0,0
571158,1,1,0
571176,1,1,0
571532,0,0,1
571710,0,1,1
571735,0,0,0
572089,1,1,1
573048,0,0,0
573117,0,1,1
573226,0,0,0
573583,1,1,1
573585,0,1,1
573756,0,0,0
573807,1,1,0
573817,0,0,0
574541,0,0,0
574711,0,0,0
574791,1,0,1
574938,0,0,0
575031,0,0,0
575518,0,0,0
575556,0,0,1
575596,1,0,0
576769,1,1,1
576835,0,0,0
577500,1,0,0
577523,0,0,0
577690,0,0,0
577849,0,0,0
577886,0,1,1
578140,0,0,0
579224,1,0,1
579253,0,0,0
579478,0,0,0
579732,0,0,0
579876,0,0,0
580017,0,1,1
580518,0,0,0
580548,0,0,1
581191,0,0,0
581219,0,1,1
581526,0,0,0
581723,0,0,0
581778,1,0,1
581956,0,1,1
582284,1,1,1
582287,1,0,1
582321,0,0,0
582779,1,0,1
582895,0,1,1
583116,1,1,0
583277,1,0,0
583647,1,0,1
583990,0,1,1
584557,1,1,0
584587,0,0,0
584677,1,1,0
584685,0,0,0
584866,0,0,0
584895,0,NA,1
584968,0,1,1
585226,0,0,0
585249,1,0,0
585371,0,0,0
585543,0,0,0
585621,0,1,1
586637,1,1,0
586707,0,0,0
586724,1,0,1
587694,1,1,0
587735,0,0,0
587880,0,0,0
589127,0,1,1
589491,1,0,1
589665,0,0,0
589683,1,0,1
590071,0,0,0
590086,0,0,0
590659,0,0,0
591066,0,0,0
591170,1,0,1
591214,0,0,0
591272,0,0,1
591384,1,0,0
591492,0,0,0
591700,1,1,1
591934,1,1,1
592033,1,0,1
592038,0,0,0
592164,1,0,0
592466,0,0,0
592623,0,0,0
592833,0,0,0
592893,1,1,0
593375,0,0,1
593435,0,0,0
593639,0,0,0
593907,0,0,0
593962,1,0,1
594630,1,1,0
594942,1,0,1
595063,0,0,0
595441,0,0,0
595531,1,0,1
595542,0,0,0
595681,1,1,1
595887,0,1,1
597507,0,0,0
597717,0,0,0
597773,0,0,1
597884,0,1,1
598079,0,0,0
598570,1,0,1
598855,0,0,0
598944,0,1,1
599154,1,1,0
599275,0,0,0
599301,1,1,1
599434,0,0,0
599566,0,1,1
600144,0,1,1
600338,0,0,0
600481,0,0,0
600800,0,0,0
600900,1,0,0
601008,1,0,1
601048,1,0,1
601144,0,0,1
601226,0,0,0
602059,0,1,1
602270,0,0,0
602955,1,1,1
603433,0,0,0
603635,1,0,0
603765,1,0,1
604133,0,0,0
605039,1,1,1
605111,1,0,1
605403,1,0,1
605425,0,0,1
606956,0,0,0
607175,0,0,0
607300,1,0,1
607438,0,1,1
608624,0,0,0
608662,0,0,0
608937,NA,1,0
609155,1,1,1
609475,0,0,0
609913,0,0,0
609951,1,0,0
610090,1,0,1
610866,0,0,0
610949,0,0,0
611098,0,1,1
611145,0,0,0
611627,0,1,1
611718,0,1,1
611883,0,0,0
612134,0,0,0
612350,0,1,1
612357,1,1,0
612379,0,1,1
612804,0,0,0
613386,1,0,0
613579,0,0,0
613911,0,0,0
614048,0,0,0
615419,1,1,1
615636,0,0,0
615886,1,1,1
616608,0,1,1
617654,0,0,1
618155,1,1,1
618245,1,1,0
618504,0,0,0
618637,0,0,0
618681,0,0,0
618936,0,0,NA
619042,0,0,0
619122,1,0,1
619145,1,0,1
619376,0,1,0
619414,0,0,0
619490,0,0,0
619674,1,0,1
620151,0,1,0
620188,0,0,0
620515,0,0,0
620546,0,0,0
620676,1,0,0
620752,0,0,0
621315,0,0,0
621516,0,0,0
622016,0,0,0
622387,0,0,0
622626,0,0,0
622926,0,1,0
623498,0,0,0
623660,1,0,0
623848,1,0,1
623862,0,0,0
623921,1,0,1
624000,1,1,1
624161,1,0,1
624790,1,1,0
625275,1,1,0
625542,NA,0,0
625857,1,1,0
626054,1,1,1
626404,0,1,NA
626567,1,0,1
626880,1,0,0
626881,0,0,0
627000,1,1,0
627005,1,0,1
627085,0,0,0
627418,0,0,0
627574,0,0,0
627604,NA,0,0
627699,0,1,0
627748,0,1,1
627984,0,0,0
628009,0,1,1
628051,1,0,1
628061,0,0,0
628222,0,0,0
629036,0,1,1
629547,0,0,0
629925,1,1,1
630225,0,1,1
630348,0,0,0
630429,0,0,0
631501,0,0,0
631622,0,1,1
632280,0,0,0
633615,1,1,0
634245,1,1,1
634362,0,0,0
634412,0,1,0
634572,1,0,1
634649,1,0,1
635607,0,1,1
636108,1,1,1
636340,0,0,0
636464,0,1,1
636859,0,0,0
636871,1,0,1
637021,0,0,0
637479,0,1,0
638541,0,0,1
638591,0,0,0
639428,0,0,0
639548,0,0,0
639718,1,0,1
639764,0,0,0
640109,1,1,1
640602,0,1,0
640605,0,0,0
641136,0,1,0
641269,1,1,1
641418,0,0,0
641504,0,0,0
641564,0,0,0
641678,0,NA,1
641828,0,0,0
641847,1,0,1
641852,0,1,1
642196,1,1,1
642365,0,0,0
642371,0,0,0
642380,0,0,0
642553,0,0,0
642796,0,0,0
642840,1,1,0
643792,1,1,0
643822,0,1,1
644069,1,1,1
644363,0,1,1
644424,0,1,1
644483,1,1,0
644727,0,0,0
644804,0,0,0
644846,1,0,0
645124,1,0,1
645778,0,1,0
645918,0,0,0
646012,1,1,0
646396,1,0,1
646952,0,0,0
647220,1,1,0
647460,1,1,0
647606,0,0,0
647827,1,1,1
648212,0,0,0
648604,1,0,1
648954,0,0,1
648956,1,0,0
649030,0,0,0
649868,0,0,0
649897,0,0,0
650268,1,1,1
650307,0,0,0
650365,0,1,1
650452,1,1,1
650710,0,1,1
650755,0,0,0
650934,0,1,0
651134,0,0,0
651203,0,1,NA
651555,0,1,0
651638,1,1,1
652100,0,0,0
652786,1,1,1
652801,0,0,0
652805,1,1,0
653302,1,1,1
653787,1,0,0
653885,0,0,0
654259,1,0,0
654285,0,0,0
654375,1,0,0
654438,0,0,1
654450,1,0,1
654655,1,1,0
654974,1,1,0
654977,0,0,0
655035,1,0,1
655056,1,1,1
655284,1,0,0
655368,0,0,0
655423,1,1,1
655437,0,0,0
655741,1,1,1
655749,0,0,1
655980,0,NA,0
656031,0,0,0
656525,1,0,1
656931,1,0,1
657297,0,0,0
657899,0,0,0
657986,1,0,0
658107,0,0,0
658654,0,0,0
658846,0,0,0
659100,1,1,0
659207,1,0,1
659377,0,0,0
659496,0,1,0
659730,0,1,0
660475,0,0,0
660500,0,0,0
660613,1,1,1
660849,0,0,0
661297,1,1,0
661323,0,0,0
661386,0,0,0
661415,1,0,1
661417,1,0,1
662187,0,0,0
662296,0,0,0
662723,1,1,0
662997,0,0,0
663057,0,1,1
663209,0,0,0
663226,0,0,0
663469,1,1,0
664871,1,0,1
664876,0,1,1
664958,1,1,1
665122,0,1,1
665516,1,0,1
666462,1,1,1
666544,0,1,1
666551,0,0,0
666678,0,0,0
666945,1,0,1
667164,1,1,0
667820,0,0,0
668017,0,0,1
668453,1,0,0
668666,0,0,0
668977,0,1,1
669789,0,0,0
669951,0,0,0
670056,1,0,0
670446,0,0,0
670566,0,0,0
670802,0,0,0
670808,1,1,1
670933,1,1,0
671378,0,0,0
671633,1,1,0
671870,0,0,0
672205,1,0,1
672358,1,0,0
672606,0,1,1
673330,0,0,1
673504,0,0,0
673577,0,0,0
673950,0,1,1
674521,1,0,1
674538,0,1,0
674608,0,NA,0
674981,1,1,1
675070,0,0,1
675551,0,1,0
675900,1,1,0
676152,1,1,1
676278,0,0,0
676379,1,1,0
676446,0,0,0
676592,0,0,0
676718,1,1,0
676886,1,1,0
677358,1,1,1
678292,0,0,0
678391,0,0,0
678465,1,1,0
678679,0,0,0
678832,1,1,1
679044,0,0,0
679230,1,1,1
679716,0,0,NA
679821,1,1,0
679931,0,0,0
680030,1,1,1
680447,1,0,1
680921,0,0,0
681345,0,0,0
681924,1,1,0
682306,0,0,0
682445,1,1,1
682667,1,1,1
682713,1,0,1
682817,1,1,0
683262,1,1,1
683588,1,1,0
683757,1,0,0
683809,1,1,1
684194,0,0,0
684374,1,1,1
684453,0,0,0
684807,0,0,0
684875,0,0,0
685214,0,1,1
685731,1,0,1
685888,0,0,0
685988,0,1,0
686404,0,0,0
686915,0,0,0
687168,1,1,0
687498,0,0,0
688705,0,1,0
688765,0,0,0
689030,0,1,1
689332,0,1,1
689452,0,1,1
689467,0,1,1
689482,0,1,0
689774,0,0,1
690132,0,0,0
690142,1,1,1
690162,1,0,0
690783,0,0,0
690943,0,1,1
691126,1,0,1
691237,1,1,0
691296,0,0,NA
692759,0,0,0
693150,0,1,1
693373,0,1,1
693436,1,1,0
693638,0,0,0
693684,0,0,0
694194,0,0,0
694488,1,0,1
694774,0,1,1
694862,0,0,1
694886,1,0,1
694979,1,0,1
695600,0,0,0
695932,0,1,1
696082,1,0,0
696292,0,0,1
696362,0,0,0
696695,0,0,0
697174,0,0,0
697178,0,0,0
697260,0,0,0
697400,1,1,1
697416,0,0,0
697455,1,1,1
697800,0,NA,0
697884,1,1,1
698030,0,0,0
698327,0,0,0
698343,1,1,0
698605,1,1,1
698654,1,0,1
699609,1,0,1
699681,0,0,0
700019,0,0,0
700062,0,0,0
700224,0,0,0
700257,0,1,1
700426,1,1,1
701011,0,0,0
701353,1,1,0
701412,0,0,0
701504,0,0,0
701593,1,1,0
701963,1,1,0
702161,0,0,0
702172,0,0,0
702249,1,0,0
702365,0,0,0
702428,0,0,0
702699,0,NA,0
702786,1,1,1
702794,0,1,1
702925,0,0,0
703193,0,0,0
704009,0,0,0
704265,0,0,0
704391,0,0,0
704966,1,0,1
705864,1,1,1
705977,1,1,0
706100,1,0,1
706154,0,0,0
706932,0,1,1
706950,0,0,0
706957,1,0,0
706999,1,1,0
707369,1,0,1
707679,1,1,1
707733,1,0,1
707821,0,0,0
707992,0,1,1
708911,0,1,1
709223,0,0,0
709355,0,0,0
709869,1,0,0
709999,1,1,0
710275,0,0,0
710419,0,1,1
710465,0,0,0
710806,1,1,1
711112,0,0,0
711986,1,1,1
712405,0,0,0
712491,0,0,0
712838,1,0,0
713314,0,0,0
713342,1,0,1
713667,0,0,0
714480,1,1,0
715046,1,1,0
715225,1,0,1
716003,0,0,0
716885,NA,0,0
717169,0,0,0
717293,0,1,0
717309,0,1,0
717603,0,1,0
717757,1,1,0
717921,0,1,0
718126,0,0,0
718187,1,0,1
718859,1,1,1
720534,0,0,0
721600,1,0,0
721714,1,0,1
721962,0,1,1
722120,1,1,0
722356,1,0,0
722517,0,0,1
722550,1,0,1
722568,0,0,0
722629,0,1,1
722725,0,1,0
722797,0,0,0
722887,0,0,0
723312,0,1,1
723807,0,0,0
724723,1,1,0
725050,1,1,1
725812,0,1,1
725940,0,0,0
725945,0,0,0
726192,0,1,1
726202,0,0,0
726419,1,1,0
726734,0,0,0
726867,1,0,1
727411,0,0,0
727589,0,1,1
727988,0,0,0
728123,1,1,0
728127,1,0,0
728306,1,NA,1
728521,0,0,0
728562,0,0,0
728582,0,0,0
728635,1,1,0
728797,0,0,0
728889,1,1,0
729420,1,0,0
729860,0,1,1
730084,1,0,0
731640,1,0,1
731653,1,1,1
731749,1,1,0
732076,0,0,0
732228,0,1,1
732658,0,0,0
732920,0,NA,0
733005,0,0,0
733359,1,1,0
733379,0,0,1
733861,0,0,0
734171,1,0,1
734319,0,0,0
734537,0,0,0
735369,0,0,0
735414,0,0,0
736121,0,0,0
736378,NA,0,0
736446,0,0,NA
736462,1,0,1
736593,0,1,1
736688,0,0,0
736883,1,1,0
737680,1,1,0
738454,0,0,0
738600,0,0,0
738620,0,0,0
738697,0,0,0
739047,0,0,0
739402,1,0,1
739549,NA,0,0
739783,1,1,0
739978,0,0,0
740228,0,1,1
740264,1,1,1
740401,1,0,1
740443,0,1,1
740449,1,1,0
740542,1,0,0
740742,0,0,0
740844,0,0,0
740937,0,1,0
741251,1,1,1
741799,NA,1,1
742085,1,0,0
742480,0,0,0
742497,0,0,0
743077,1,1,0
743133,0,0,0
743173,1,1,0
743379,0,0,0
743564,1,0,0
743782,0,1,1
744016,0,1,0
744144,1,0,0
744369,0,0,0
744718,0,0,0
744776,0,1,1
744817,0,0,0
744915,1,0,1
744920,1,0,1
745334,1,0,1
746017,1,1,0
746130,1,0,1
746610,0,0,0
746697,1,0,1
746717,0,0,0
747611,1,0,1
747660,0,1,1
747697,0,0,0
747861,0,0,0
748098,0,0,0
748276,0,1,1
748662,0,0,0
749143,1,1,0
749146,0,0,0
750168,0,0,0
750414,0,1,0
750533,0,0,0
750552,0,0,0
751014,1,0,1
751172,1,0,0
751376,1,1,0
751825,1,1,1
751888,1,1,1
751973,0,0,0
752514,0,0,0
752879,1,1,0
753912,0,1,0
754366,0,0,0
754381,0,0,0
754404,0,1,1
754471,0,0,0
754647,NA,0,0
754917,0,0,0
755928,0,0,0
756038,1,1,0
756418,0,1,1
756421,0,0,0
756769,0,0,0
756856,1,0,0
757013,0,0,0
757458,0,1,1
757965,0,1,0
758412,1,0,1
758653,0,0,0
758964,0,0,0
759743,0,0,1
760010,0,0,0
760015,0,1,0
760174,1,1,1
760762,1,1,1
760793,0,0,0
760908,0,1,1
761171,0,1,0
761450,0,1,0
761641,1,1,0
761869,1,1,0
762215,1,1,0
762309,0,0,0
762461,0,0,0
762551,0,0,0
762786,0,1,1
763196,1,0,1
763577,0,1,0
763871,0,0,0
764389,1,0,1
766265,0,0,0
766531,0,0,0
766595,0,0,1
766605,0,1,1
767204,1,0,1
767334,1,1,0
767473,1,0,1
767480,0,0,0
768233,1,0,1
768681,0,1,1
768734,0,0,0
768759,0,1,1
768786,0,0,0
769550,0,0,0
769713,0,0,0
769783,1,0,0
770003,1,0,1
770553,0,0,0
770790,1,0,1
771035,0,1,1
771268,0,0,0
771345,0,1,1
771720,1,0,1
771914,1,0,1
772151,0,0,0
772184,0,0,0
772185,0,0,0
772401,0,1,1
772569,0,0,0
773077,0,0,0
773725,0,1,1
773930,0,0,0
774067,1,1,0
774173,0,0,0
774458,1,1,1
774620,0,0,0
774791,0,0,0
775192,0,0,0
775276,1,0,1
775679,1,1,0
776132,0,1,1
776274,0,1,1
776530,0,0,0
776784,0,0,0
777178,1,0,1
777191,0,0,0
777307,0,0,0
777608,0,0,0
777641,0,0,0
777803,0,0,0
777908,0,0,0
778109,0,0,0
778136,0,1,1
778171,0,1,1
778184,0,0,0
778350,0,0,0
778489,0,0,0
778601,1,1,0
778660,0,1,1
778960,1,0,1
778994,0,0,0
779055,0,1,1
779122,0,0,0
779281,0,1,1
779524,0,0,0
780085,0,0,0
780105,1,0,0
780389,1,1,0
780655,0,0,0
781236,1,1,1
782041,0,1,0
782195,0,0,0
783538,0,1,0
783867,0,0,0
783988,1,1,0
783999,0,0,1
784189,0,0,0
784415,0,0,1
785122,1,1,1
785170,0,0,0
785628,0,0,0
786174,1,0,0
786279,1,1,1
786328,1,1,NA
786607,0,1,1
786675,1,1,1
786741,0,1,0
786875,0,0,0
787135,0,0,0
787288,1,1,0
787466,1,1,0
787729,0,1,1
788321,0,0,0
788506,1,1,1
788876,1,1,1
789024,1,0,0
789454,0,1,1
789892,0,0,0
790044,0,0,1
790166,0,0,0
790187,0,0,0
790259,0,0,0
790384,0,0,0
790609,1,1,0
790646,0,0,0
791097,0,1,0
791376,0,1,0
791881,1,1,0
792185,0,0,0
792377,0,0,0
792525,1,1,0
792758,0,0,0
793264,0,1,1
794150,1,0,1
794222,0,0,0
794291,0,0,0
794399,1,1,0
794462,1,1,1
795283,1,0,1
796715,0,1,1
796986,0,0,1
797549,0,0,0
797756,0,0,0
798143,0,0,0
798156,1,1,0
798425,1,1,0
798453,0,0,0
798653,0,0,1
800026,0,1,1
800536,1,1,0
800558,1,1,0
800929,1,0,1
801059,1,1,1
801857,0,1,1
802122,0,0,0
802385,0,0,0
802401,0,0,0
802435,0,0,0
802523,0,0,0
802600,0,1,0
802829,1,1,0
803573,0,0,0
803692,1,1,0
803780,0,0,0
803986,0,0,0
804286,1,0,1
804828,0,0,0
804952,1,0,1
805069,0,1,1
805529,0,1,0
805964,1,0,1
806112,1,0,1
806241,0,0,1
806824,0,0,0
807320,1,0,1
807419,1,1,1
807687,1,0,0
807770,0,0,0
808062,1,0,1
808257,0,1,1
808539,1,0,1
808562,1,0,1
808837,0,1,0
809161,0,0,0
809421,0,0,0
809835,0,0,0
809974,0,1,1
810514,0,0,0
810617,0,NA,0
810824,1,1,1
811566,0,1,0
812195,0,0,0
812587,0,0,0
812700,0,1,0
813175,0,0,0
813570,0,0,1
813593,1,0,1
813666,0,0,0
813756,0,1,1
814249,0,0,0
814408,0,1,0
815514,0,0,0
815592,0,1,0
816336,1,0,0
816468,0,0,0
816571,1,1,0
816592,0,0,0
816857,1,0,0
817775,1,1,0
817933,0,0,0
818295,0,0,0
818826,1,1,0
818980,0,0,0
819472,1,1,1
819480,0,1,0
819710,1,1,1
819840,1,1,1
819875,0,0,0
820138,1,0,1
820523,0,0,0
820562,0,0,0
822371,0,0,0
822390,0,0,0
822478,0,0,0
823106,0,0,0
823487,0,0,0
824411,0,0,0
824608,0,0,1
825302,1,0,1
825611,0,0,0
825985,0,0,1
826079,0,0,0
827535,1,0,1
827745,0,0,0
828317,1,1,1
828432,1,1,0
829115,1,0,1
829170,0,1,0
829697,1,0,1
830026,1,0,1
830142,0,0,0
830297,0,1,1
830451,0,0,0
830644,1,1,0
830661,1,1,0
830670,0,1,1
832864,0,0,0
832919,1,1,0
833405,1,0,1
833551,1,1,0
833665,0,0,0
833979,0,1,0
834123,0,0,0
834126,0,0,0
834404,0,0,0
834989,1,1,0
835043,1,1,0
835312,1,1,1
835597,0,0,1
835769,0,0,0
