ID,专利,商标,著作权
5979799,0,0,0
5979800,0,0,0
5979801,1,1,0
5979802,1,0,1
5979803,1,0,0
5979804,1,0,1
5979807,1,1,1
5979808,0,0,0
5979809,1,1,0
5979811,0,0,0
5979814,1,1,1
5979815,1,0,1
5979817,0,0,0
5979818,0,0,0
5979819,0,0,1
5979820,1,0,1
5979821,0,0,0
5979823,NA,1,1
5979824,0,1,1
5979826,1,1,1
5979827,1,0,0
5979828,0,0,0
5979831,0,0,0
5979832,0,0,0
5979833,1,1,1
5979834,0,0,0
5979835,0,0,0
5979836,0,0,1
5979837,0,0,0
5979839,1,1,0
5979841,1,0,0
5979843,0,0,0
5979845,1,1,1
5979847,1,0,0
5979848,0,1,1
5979849,0,0,0
5979850,0,1,1
5979851,0,0,0
5979853,1,0,1
5979854,0,0,0
5979856,1,0,0
5979858,0,0,0
5979859,0,1,1
5979861,0,0,0
5979862,0,0,0
5979863,1,1,0
5979865,0,0,0
5979866,0,0,0
5979867,0,0,0
5979869,0,0,0
5979870,1,1,1
5979872,0,0,0
5979873,0,0,0
5979874,0,1,1
5979875,0,0,0
5979876,0,0,0
5979877,0,1,1
5979879,1,1,1
5979880,0,1,1
5979881,0,0,0
5979882,1,0,1
5979883,1,0,1
5979884,1,1,1
5979885,1,0,0
5979886,0,0,0
5979887,0,0,0
5979888,1,0,1
5979889,0,0,0
5979890,1,1,1
5979891,1,0,1
5979893,1,0,1
5979894,1,0,0
5979895,0,1,1
5979896,0,0,0
5979898,0,0,0
5979902,0,0,0
5979903,0,0,0
5979904,0,0,0
5979906,0,0,0
5979907,1,NA,0
5979908,1,1,0
5979909,0,0,0
5979910,0,0,0
5979911,1,0,1
5979912,0,1,0
5979913,0,0,0
5979914,0,1,1
5979916,0,0,0
5979917,1,1,1
5979918,1,1,1
5979920,1,0,1
5979921,NA,0,1
5979922,0,0,0
5979923,1,1,1
5979924,0,0,0
5979925,0,1,0
5979927,0,0,0
5979928,0,1,1
5979929,0,0,0
5979930,1,0,1
5979931,0,0,0
5979932,0,0,0
5979933,0,0,0
5979935,1,1,0
5979936,1,1,0
5979937,0,0,0
5979939,0,0,0
5979940,1,1,0
5979941,0,0,0
5979943,0,0,0
5979944,1,1,0
5979946,0,0,0
5979948,0,1,1
5979949,1,0,0
5979950,0,0,0
5979951,0,0,0
5979952,1,0,1
5979953,0,1,0
5979954,1,1,0
5979955,0,1,0
5979956,0,1,1
5979957,0,0,0
5979958,0,1,1
5979960,NA,0,0
5979961,0,1,1
5979963,1,1,1
5979965,0,0,0
5979966,1,0,1
5979967,0,0,0
5979968,1,1,1
5979969,1,0,1
5979970,0,0,0
5979971,1,0,1
5979972,0,0,0
5979973,0,0,0
5979974,0,1,1
5979975,1,1,1
5979977,0,0,0
5979978,0,0,0
5979979,1,0,1
5979980,0,0,0
5979983,1,0,1
5979984,0,1,0
5979985,1,1,0
5979986,NA,0,0
5979987,0,0,0
5979988,0,0,0
5979990,0,0,0
5979992,0,0,0
5979993,0,0,0
5979994,0,0,0
5979995,0,0,0
5979996,0,1,1
5979997,1,0,1
5979999,0,0,0
5980000,0,0,0
5980001,0,0,0
5980002,0,0,0
5980003,0,0,0
5980004,1,0,1
5980005,0,0,0
5980006,1,0,0
5980007,0,1,1
5980008,0,0,0
5980009,0,0,0
5980010,0,1,0
5980011,0,0,0
5980012,0,1,NA
5980013,0,0,0
5980014,0,0,0
5980016,0,0,0
5980017,1,0,1
5980019,1,0,1
5980021,1,1,0
5980022,1,0,1
5980024,1,0,1
5980026,0,1,1
5980028,0,0,0
5980029,1,1,0
5980030,0,0,1
5980032,1,1,1
5980033,1,1,0
5980034,1,1,1
5980035,0,0,0
5980036,0,1,1
5980037,0,1,0
5980042,0,1,1
5980043,0,0,0
5980044,1,0,0
5980045,1,0,1
5980046,0,0,0
5980047,1,1,1
5980048,1,0,1
5980050,1,0,1
5980051,1,1,0
5980052,0,0,0
5980053,1,0,1
5980054,0,1,1
5980055,0,0,0
5980056,0,1,1
5980057,0,0,0
5980062,0,1,1
5980063,1,1,0
5980064,1,0,1
5980065,0,0,0
5980066,0,0,1
5980067,1,0,1
5980068,1,0,1
5980069,1,0,1
5980070,0,1,1
5980071,NA,0,0
5980072,0,0,0
5980074,0,0,0
5980075,1,0,1
5980076,0,0,0
5980077,1,0,0
5980078,1,0,1
5980079,0,0,0
5980083,0,0,0
5980084,0,0,1
5980085,1,1,1
5980086,0,0,0
5980087,1,1,0
5980089,0,0,0
5980090,0,0,0
5980092,0,0,0
5980093,0,0,0
5980094,0,1,1
5980095,1,1,0
5980097,0,0,0
5980098,NA,0,0
5980100,0,0,0
5980101,0,0,0
5980102,0,0,0
5980103,1,1,1
5980104,1,1,1
5980105,0,0,0
5980106,0,0,0
5980107,1,0,0
5980108,1,0,1
5980109,0,0,0
5980110,1,1,1
5980111,1,1,0
5980112,0,1,0
5980114,1,0,0
5980115,0,0,0
5980116,0,0,0
5980118,1,0,1
5980119,1,1,1
5980120,0,0,0
5980121,0,1,1
5980122,0,1,1
5980123,1,1,0
5980124,1,1,1
5980127,0,0,0
5980130,0,1,1
5980131,1,1,1
5980132,0,0,0
5980133,0,0,0
5980134,0,1,1
5980135,0,0,0
5980136,0,1,1
5980137,0,1,1
5980138,1,0,1
5980139,0,0,0
5980140,0,0,0
5980141,0,0,0
5980142,0,1,1
5980143,0,0,0
5980144,0,0,0
5980146,0,0,0
5980147,0,0,0
5980148,0,0,0
5980149,0,0,0
5980150,0,0,0
5980151,0,1,1
5980153,0,0,0
5980154,1,1,0
5980155,0,0,0
5980156,0,0,0
5980157,0,0,0
5980158,1,0,1
5980159,1,0,1
5980162,1,1,0
5980163,1,1,0
5980164,1,1,0
5980165,0,1,1
5980166,0,0,0
5980167,0,0,0
5980168,0,1,0
5980169,0,0,1
5980170,1,1,1
5980172,0,1,1
5980173,1,0,1
5980174,0,0,0
5980175,0,0,1
5980176,0,1,1
5980177,0,1,1
5980178,1,NA,1
5980179,0,0,1
5980180,0,0,0
5980181,0,0,0
5980182,1,1,0
5980183,1,NA,1
5980186,1,1,0
5980187,1,1,1
5980188,0,1,1
5980189,1,1,0
5980190,0,0,1
5980191,1,1,0
5980192,0,1,1
5980193,0,0,0
5980194,1,0,1
5980195,0,1,1
5980196,0,0,0
5980198,0,0,0
5980199,1,1,1
5980200,0,1,0
5980202,0,0,1
5980203,1,0,0
5980204,1,1,0
5980205,0,0,0
5980207,1,0,1
5980208,0,0,0
5980209,1,0,0
5980211,0,0,0
5980212,0,0,0
5980213,0,0,0
5980215,1,1,0
5980216,0,1,1
5980218,1,1,1
5980219,1,0,1
5980220,1,0,1
5980222,1,0,1
5980223,0,0,0
5980224,0,0,0
5980227,0,0,0
5980228,0,0,0
5980230,0,0,0
5980231,1,1,0
5980232,0,1,1
5980233,1,1,1
5980234,1,1,1
5980235,0,0,0
5980236,0,0,0
5980237,0,1,0
5980238,1,1,1
5980239,1,0,0
5980240,0,0,0
5980241,0,1,1
5980242,0,0,0
5980243,1,1,1
5980244,0,0,0
5980249,1,1,0
5980250,0,1,1
5980251,1,1,0
5980252,0,0,0
5980253,0,0,0
5980254,1,1,1
5980255,1,1,1
5980256,1,1,0
5980257,0,1,1
5980258,0,1,0
5980260,1,0,1
5980261,0,1,1
5980262,1,1,1
5980264,0,0,1
5980265,0,1,1
5980266,1,0,0
5980267,0,0,0
5980269,1,0,1
5980270,0,1,1
5980271,0,0,0
5980272,0,0,0
5980275,0,0,NA
5980276,1,0,0
5980277,0,0,0
5980278,1,1,0
5980279,0,0,0
5980280,0,1,1
5980282,0,0,0
5980283,1,1,0
5980284,0,0,1
5980285,0,0,0
5980286,1,1,0
5980287,1,0,1
5980288,1,1,1
5980289,1,0,1
5980290,0,0,0
5980291,0,0,0
5980292,0,1,1
5980294,1,0,0
5980295,0,0,0
5980296,1,1,0
5980297,1,0,0
5980298,0,1,1
5980299,0,1,1
5980300,0,1,1
5980301,0,0,0
5980302,1,0,1
5980303,0,0,0
5980305,0,0,0
5980306,1,1,0
5980308,0,0,0
5980310,0,0,0
5980311,0,0,0
5980312,0,0,0
5980313,0,0,0
5980314,0,0,0
5980316,0,0,0
5980317,0,0,0
5980319,NA,1,1
5980320,0,0,0
5980321,1,0,1
5980322,0,1,1
5980323,0,1,0
5980324,1,0,1
5980326,0,0,0
5980327,1,0,0
5980329,0,0,0
5980330,0,0,0
5980331,1,1,1
5980332,0,1,1
5980333,0,0,0
5980334,0,0,0
5980336,0,0,0
5980338,1,1,0
5980339,0,0,0
5980340,0,0,0
5980341,0,0,0
5980342,0,1,1
5980343,1,1,1
5980344,0,0,0
5980345,1,0,0
5980346,0,1,0
5980348,0,0,0
5980349,0,1,1
5980350,0,0,0
5980352,0,0,0
5980353,1,1,1
5980354,0,0,0
5980355,0,0,0
5980356,0,0,0
5980357,0,0,0
5980358,0,0,1
5980359,1,0,1
5980360,1,0,0
5980361,0,1,1
5980362,1,1,0
5980363,0,0,0
5980364,1,1,1
5980365,0,0,0
5980366,1,1,0
5980367,0,0,0
5980368,0,0,0
5980369,0,1,1
5980370,1,1,1
5980372,0,0,0
5980373,0,0,0
5980374,0,0,1
5980375,1,0,0
5980378,0,1,1
5980380,0,1,0
5980381,0,1,1
5980382,0,0,0
5980383,0,1,NA
5980384,0,0,0
5980385,0,0,0
5980388,0,1,1
5980389,0,0,0
5980390,1,1,1
5980391,1,1,0
5980392,0,1,0
5980393,0,0,0
5980394,1,0,1
5980395,0,0,0
5980396,0,0,0
5980397,0,1,1
5980398,0,1,1
5980399,0,0,0
5980400,NA,1,1
5980401,0,0,0
5980403,0,0,0
5980404,0,0,0
5980405,0,0,1
5980407,0,1,1
5980408,0,0,0
5980410,0,1,1
5980411,0,0,0
5980412,0,0,0
5980413,0,1,0
5980414,1,1,0
5980415,0,0,0
5980417,1,1,1
5980419,0,0,0
5980420,1,1,0
5980421,0,1,0
5980422,0,1,0
5980423,0,0,0
5980424,0,1,1
5980426,0,1,1
5980427,0,0,0
5980429,0,1,1
5980430,1,1,1
5980432,1,0,1
5980433,0,1,1
5980434,0,0,0
5980435,0,1,1
5980436,0,1,1
5980437,0,1,1
5980439,0,0,0
5980440,1,1,0
5980441,1,1,NA
5980444,0,0,0
5980445,1,1,0
5980446,1,0,1
5980450,0,0,0
5980451,0,0,0
5980452,0,0,0
5980453,1,0,1
5980455,0,0,0
5980458,0,1,1
5980459,0,1,1
5980460,1,0,1
5980461,0,0,0
5980462,0,1,1
5980463,1,1,0
5980464,0,0,0
5980465,0,0,0
5980466,0,1,1
5980467,1,1,0
5980468,1,1,0
5980469,0,0,1
5980470,0,0,0
5980471,0,0,0
5980472,1,0,1
5980473,1,0,1
5980474,0,1,1
5980475,0,0,0
5980476,0,0,0
5980477,0,1,1
5980478,0,1,1
5980479,0,1,1
5980480,0,1,1
5980481,0,0,1
5980482,0,0,0
5980483,1,1,0
5980484,0,0,1
5980487,0,0,0
5980488,0,0,0
5980490,0,0,0
5980491,0,0,0
5980492,1,1,0
5980493,0,0,0
5980494,0,0,0
5980495,1,1,0
5980498,0,0,0
5980499,0,0,0
5980500,0,0,0
5980501,0,0,0
5980502,1,1,1
5980503,NA,0,0
5980504,0,1,1
5980505,0,0,0
5980506,1,1,0
5980508,0,0,0
5980509,0,1,1
5980510,1,1,1
5980511,1,1,1
5980512,1,1,1
5980513,0,0,0
5980514,0,0,0
5980515,0,0,0
5980516,0,1,1
5980517,0,0,0
5980519,0,0,1
5980520,0,0,0
5980521,1,1,1
5980522,0,0,0
5980523,0,1,1
5980524,0,0,0
5980525,1,1,0
5980526,0,1,1
5980528,1,1,1
5980530,1,0,1
5980531,0,0,1
5980532,0,1,1
5980533,0,0,0
5980534,1,1,0
5980535,0,1,1
5980536,0,0,0
5980537,1,0,0
5980538,0,0,0
5980539,0,0,0
5980540,1,1,1
5980542,1,1,0
5980543,0,0,0
5980544,0,0,0
5980545,0,0,0
5980546,0,0,0
5980547,0,1,0
5980548,1,0,1
5980549,0,0,1
5980550,0,0,0
5980551,0,0,0
5980552,1,1,1
5980553,1,1,0
5980554,1,1,0
5980555,0,0,0
5980557,0,1,1
5980558,1,0,1
5980559,1,0,1
5980561,1,1,0
5980562,0,1,1
5980563,0,0,0
5980564,0,0,0
5980565,0,1,0
5980567,0,0,0
5980568,1,1,0
5980571,1,1,0
5980572,1,1,0
5980573,0,0,0
5980574,1,1,0
5980575,0,1,0
5980576,0,0,0
5980577,0,1,1
5980578,1,1,0
5980579,1,0,1
5980580,0,0,0
5980581,0,0,0
5980582,0,0,0
5980583,1,0,1
5980586,1,1,0
5980587,1,0,1
5980588,0,0,0
5980591,0,0,0
5980593,0,0,1
5980595,0,1,0
5980596,0,1,1
5980599,1,1,1
5980600,1,1,0
5980601,0,0,0
5980602,0,0,0
5980604,0,0,0
5980605,1,0,1
5980606,0,0,0
5980607,0,0,0
5980608,0,0,0
5980609,0,0,NA
5980610,0,0,0
5980612,1,0,1
5980614,1,0,1
5980615,0,0,0
5980616,0,0,0
5980617,1,1,1
5980618,1,0,1
5980619,1,0,0
5980620,0,1,1
5980622,0,0,0
5980623,0,0,NA
5980624,0,0,0
5980625,1,1,NA
5980626,1,1,1
5980627,0,0,NA
5980628,1,1,1
5980629,1,1,0
5980630,0,0,0
5980631,1,1,0
5980634,0,0,0
5980635,1,0,0
5980636,1,0,0
5980637,0,0,1
5980638,0,0,0
5980639,0,1,1
5980640,1,1,1
5980641,0,0,0
5980642,1,0,1
5980643,1,1,1
5980644,0,0,0
5980645,1,1,1
5980646,0,0,0
5980647,0,0,0
5980648,0,0,0
5980649,0,1,1
5980650,1,1,0
5980652,1,0,1
5980653,1,0,1
5980654,0,1,0
5980655,1,1,1
5980656,0,0,0
5980658,0,1,1
5980659,1,1,1
5980660,0,0,0
5980661,0,1,0
5980662,0,1,0
5980663,0,0,0
5980664,0,0,0
5980665,1,1,1
5980666,0,0,0
5980667,0,1,1
5980668,1,1,0
5980669,0,0,1
5980670,0,1,0
5980671,0,0,1
5980672,0,1,1
5980673,0,0,0
5980674,0,0,0
5980675,1,0,1
5980677,0,0,0
5980679,0,0,0
5980680,0,1,1
5980681,0,0,0
5980682,0,0,0
5980683,1,1,0
5980684,0,1,1
5980685,0,0,0
5980687,0,0,0
5980688,1,0,1
5980689,0,1,1
5980690,1,0,0
5980691,0,1,1
5980692,0,0,0
5980693,1,0,1
5980694,1,0,1
5980695,1,1,1
5980696,1,1,0
5980698,1,1,0
5980701,0,0,0
5980702,0,0,0
5980703,0,0,0
5980704,0,0,0
5980705,0,0,0
5980706,0,0,0
5980707,0,0,0
5980708,1,1,NA
5980709,0,0,0
5980710,0,0,0
5980711,0,0,0
5980712,0,0,0
5980714,1,0,1
5980716,1,0,1
5980717,0,1,1
5980718,0,0,0
5980719,0,0,0
5980720,0,0,0
5980721,0,0,0
5980722,0,0,1
5980726,0,0,0
5980727,1,1,1
5980729,0,1,1
5980731,1,0,1
5980733,0,0,0
5980734,1,1,0
5980735,0,0,1
5980737,0,0,0
5980738,0,0,0
5980739,0,0,1
5980741,1,1,0
5980742,1,0,1
5980743,0,0,0
5980744,0,0,0
5980745,0,0,1
5980746,0,0,0
5980747,1,1,1
5980748,0,0,0
5980749,1,1,0
5980750,1,0,0
5980751,0,0,0
5980752,0,0,0
5980754,0,0,1
5980755,1,1,1
5980756,0,0,0
5980758,0,0,0
5980759,0,1,1
5980760,0,0,0
5980761,0,0,1
5980762,0,0,0
5980764,0,0,0
5980765,1,0,1
5980766,0,0,0
5980767,0,0,0
5980768,1,1,1
5980769,0,0,0
5980770,0,0,0
5980771,1,1,0
5980772,0,0,0
5980774,1,0,1
5980775,1,1,1
5980776,1,1,0
5980778,0,1,1
5980781,0,1,1
5980783,1,1,0
5980784,1,0,0
5980786,1,0,0
5980787,0,0,0
5980790,0,1,1
5980791,0,0,0
5980792,1,1,1
5980794,0,0,0
5980795,1,1,0
5980797,1,0,1
5980798,0,0,0
5980800,1,1,1
5980801,1,0,0
5980802,0,0,0
5980803,0,0,0
5980806,0,0,0
5980807,0,0,0
5980809,0,0,0
5980810,0,0,0
5980812,0,1,1
5980814,0,0,0
5980815,0,1,1
5980816,0,1,0
5980818,0,1,1
5980819,0,0,0
5980820,0,0,1
5980821,1,1,1
5980822,0,0,0
5980823,1,0,1
5980824,1,0,1
5980825,1,0,1
5980826,0,1,1
5980827,1,0,1
5980828,0,0,0
5980829,0,0,0
5980830,0,1,1
5980831,0,0,0
5980832,1,1,0
5980833,1,1,1
5980834,0,0,0
5980837,0,0,0
5980840,0,0,0
5980841,1,0,1
5980842,1,0,1
5980843,0,0,0
5980844,1,1,1
5980845,0,0,0
5980846,0,1,1
5980847,1,1,0
5980848,0,0,0
5980849,1,1,1
5980851,0,1,0
5980852,0,1,1
5980853,1,1,0
5980854,1,1,0
5980855,0,0,0
5980856,1,1,0
5980857,0,0,0
5980858,0,0,0
5980859,0,0,0
5980860,0,1,1
5980861,0,1,1
5980862,0,1,1
5980863,1,1,0
5980864,0,0,1
5980865,0,0,0
5980867,1,0,0
5980868,1,1,0
5980869,0,1,1
5980870,0,0,0
5980871,0,0,0
5980872,0,0,0
5980873,1,0,1
5980874,1,1,1
5980875,0,1,1
5980876,0,1,1
5980877,0,0,0
5980878,0,0,0
5980879,0,0,1
5980880,0,0,0
5980881,0,0,0
5980882,0,1,0
5980883,0,1,1
5980884,1,1,1
5980885,0,0,0
5980886,0,0,0
5980887,0,0,0
5980889,0,1,1
5980890,0,0,1
5980891,1,1,1
5980892,0,0,0
5980893,1,0,1
5980894,0,1,1
5980896,1,0,1
5980897,1,1,0
5980898,1,0,1
5980899,0,0,0
5980901,0,0,0
5980902,0,0,0
5980903,0,0,0
5980904,1,0,0
5980905,0,0,0
5980906,0,0,0
5980907,0,0,0
5980908,0,0,0
5980909,0,1,0
5980910,0,0,0
5980911,0,0,0
5980913,0,0,0
5980914,0,0,1
5980915,1,1,0
5980916,0,0,0
5980917,1,0,1
5980918,0,0,1
5980919,0,1,1
5980922,0,0,0
5980923,0,0,0
5980924,0,0,0
5980925,1,0,1
5980927,1,0,1
5980928,1,0,0
5980932,1,0,1
5980933,0,0,1
5980934,0,0,0
5980936,0,0,0
5980937,0,0,0
5980938,0,0,0
5980939,0,0,0
5980940,1,1,1
5980943,0,0,0
5980944,0,0,0
5980945,0,0,0
5980946,1,1,0
5980947,0,0,0
5980949,1,0,1
5980950,0,0,0
5980951,0,1,0
5980952,0,0,0
5980953,0,0,0
5980954,1,0,1
5980955,1,0,NA
5980956,1,0,0
5980957,0,0,0
5980958,1,1,0
5980959,0,0,0
5980960,0,1,1
5980961,0,0,1
5980962,0,0,0
5980963,1,1,1
5980964,0,0,0
5980966,0,0,0
5980967,1,1,0
5980968,0,0,0
5980969,1,1,0
5980970,0,0,0
5980971,NA,1,1
5980972,0,0,0
5980974,1,0,1
5980976,0,1,1
5980977,1,1,1
5980978,0,0,0
5980979,0,0,0
5980980,0,0,0
5980981,1,1,0
5980982,1,0,0
5980983,0,0,0
5980984,1,1,1
5980985,0,0,0
5980986,0,0,0
5980987,0,0,0
5980989,1,NA,0
5980990,0,0,NA
5980991,1,1,1
5980992,0,1,1
5980994,0,0,0
5980996,1,0,0
5980997,0,0,0
5981001,0,1,1
5981002,1,0,1
5981003,0,1,1
5981004,0,1,1
5981005,0,0,0
5981006,1,0,1
5981007,0,0,0
5981008,0,0,0
5981011,0,0,0
5981012,1,0,1
5981013,0,0,1
5981014,1,0,1
5981015,0,0,0
5981017,0,0,0
5981018,1,1,1
5981019,0,0,0
5981020,0,1,1
5981021,1,0,1
5981022,0,1,0
5981023,1,1,1
5981025,0,0,0
5981027,1,0,1
5981029,0,0,0
5981030,1,1,1
5981031,1,1,0
5981034,1,1,0
5981036,1,0,1
5981037,0,0,0
5981040,1,0,1
5981041,0,1,1
5981042,0,0,0
5981044,0,0,0
5981045,0,0,0
5981046,1,0,0
5981048,0,0,0
5981049,1,1,1
5981050,1,0,1
5981051,0,0,0
5981052,0,1,0
5981053,0,0,0
5981054,1,1,0
5981055,0,0,0
5981057,1,0,0
5981058,1,1,0
5981059,1,0,1
5981060,0,0,0
5981063,1,1,1
5981064,0,0,0
5981065,0,1,0
5981066,1,1,0
5981067,0,1,1
5981068,0,0,0
5981069,1,0,1
5981070,0,0,1
5981072,1,1,1
5981073,0,1,1
5981074,1,0,1
5981075,1,0,0
5981076,0,1,0
5981077,0,0,0
5981078,1,0,0
5981079,1,0,0
5981080,0,0,0
5981081,0,0,0
5981083,1,0,1
5981085,1,0,1
5981086,0,1,1
5981089,0,0,0
5981090,0,0,0
5981091,0,0,0
5981092,1,1,1
5981093,1,0,1
5981095,0,0,0
5981096,0,0,0
5981097,1,1,0
5981098,0,0,0
5981099,1,1,1
5981100,1,1,1
5981102,0,0,1
5981103,0,1,1
5981106,0,0,0
5981107,0,0,0
5981109,0,0,0
5981111,0,0,NA
5981112,0,0,0
5981113,1,1,0
5981114,0,0,0
5981116,0,1,1
5981117,0,1,1
5981118,0,0,0
5981119,0,0,1
5981120,1,1,0
5981123,0,0,1
5981124,1,0,1
5981125,0,1,1
5981126,1,0,0
5981127,0,0,0
5981128,0,0,0
5981129,1,1,1
5981130,0,0,0
5981132,1,1,1
5981133,1,0,0
5981136,1,0,1
5981138,0,0,0
5981140,1,0,1
5981142,0,1,1
5981143,0,0,0
5981144,1,1,1
5981146,1,1,1
5981147,0,0,0
5981148,0,0,0
5981149,0,0,0
5981150,0,0,1
5981151,0,0,0
5981154,0,0,0
5981156,1,1,0
5981157,1,0,1
5981159,0,0,0
5981160,0,0,0
5981161,0,0,0
5981162,0,0,1
5981164,0,0,0
5981165,0,1,1
5981166,1,1,0
5981169,0,0,0
5981170,1,0,1
5981171,0,1,1
5981173,1,0,1
5981174,0,0,1
5981175,1,1,1
5981178,0,0,1
5981179,1,1,0
5981181,0,0,0
5981183,0,0,0
5981184,1,1,0
5981185,0,0,0
5981187,1,0,0
5981188,0,0,0
5981189,1,1,1
5981191,0,0,0
5981192,0,1,1
5981193,0,1,1
5981194,1,1,0
5981196,1,0,1
5981198,0,1,0
5981199,0,1,1
5981200,0,0,0
5981201,0,1,1
5981203,0,0,0
5981204,1,0,1
5981205,1,1,1
5981206,0,0,0
5981207,0,0,0
5981208,0,0,0
5981209,0,0,0
5981212,0,0,0
5981213,0,0,0
5981214,1,0,1
5981215,0,0,0
5981216,1,0,1
5981218,1,0,1
5981220,0,0,0
5981221,0,0,0
5981223,0,NA,0
5981224,1,1,0
5981225,0,1,1
5981226,0,0,0
5981227,1,0,1
5981228,0,0,0
5981229,NA,1,1
5981230,0,0,0
5981231,1,1,1
5981232,0,1,1
5981233,1,0,1
5981234,1,1,1
5981236,0,1,1
5981239,0,0,0
5981242,0,1,1
5981243,0,1,1
5981244,0,1,1
5981246,0,1,1
5981247,0,0,0
5981248,0,1,0
5981250,1,1,1
5981251,0,0,0
5981252,0,1,1
5981253,0,0,0
5981254,0,0,0
5981256,0,1,1
5981257,1,0,0
5981259,0,0,0
5981260,1,1,0
5981261,0,1,1
5981262,1,0,1
5981263,1,1,0
5981265,0,0,0
5981266,0,1,1
5981270,0,0,0
5981271,1,0,1
5981272,1,0,0
5981273,0,1,1
5981274,0,0,0
5981275,0,1,1
5981276,0,0,0
5981277,0,0,0
5981278,0,0,0
5981281,0,0,0
5981282,0,1,1
5981283,0,0,0
5981284,0,1,1
5981285,1,1,0
5981286,1,0,1
5981288,0,0,0
5981289,0,1,1
5981290,1,1,0
5981291,1,1,1
5981292,0,1,1
5981294,0,1,1
5981295,0,0,1
5981296,0,0,0
5981297,1,1,1
5981298,0,0,0
5981299,0,1,1
5981300,0,0,1
5981301,0,0,1
5981302,0,0,0
5981303,1,1,1
5981306,0,0,0
5981307,0,0,0
5981311,1,1,1
5981312,0,0,0
5981313,0,0,0
5981314,1,0,0
5981316,1,0,1
5981318,1,0,0
5981319,0,1,0
5981320,0,1,0
5981321,1,1,0
5981323,1,1,NA
5981324,1,1,0
5981329,0,1,1
5981331,1,0,1
5981332,1,1,1
5981333,NA,0,1
5981334,1,1,0
5981335,0,0,0
5981336,0,0,1
5981337,0,1,0
5981338,1,1,0
5981339,0,0,0
5981340,0,0,0
5981341,0,0,0
5981343,1,1,NA
5981347,0,0,0
5981348,0,1,0
5981349,1,0,1
5981350,1,1,0
5981352,0,1,1
5981353,1,1,0
5981354,0,0,0
5981356,1,1,1
5981357,0,1,1
5981358,0,0,0
5981359,0,0,0
5981360,0,0,0
5981361,1,1,1
5981363,1,0,0
5981364,1,1,1
5981365,1,1,1
5981367,1,0,1
5981368,0,0,0
5981369,0,0,0
5981370,1,1,0
5981371,0,1,1
5981372,0,0,0
5981373,0,1,1
5981374,0,1,1
5981375,1,1,0
5981376,0,0,0
5981377,0,1,1
5981378,1,1,1
5981379,0,0,0
5981380,1,0,1
5981381,1,1,0
5981382,0,0,0
5981383,1,0,1
5981384,0,0,0
5981385,0,0,0
5981389,0,0,NA
5981392,1,0,1
5981393,0,0,0
5981395,0,1,1
5981396,0,1,1
5981397,0,0,0
5981398,1,1,1
5981399,0,0,0
5981401,0,0,0
5981402,0,0,0
5981403,1,1,0
5981404,0,0,0
5981405,0,1,1
5981406,1,0,0
5981408,0,0,0
5981410,1,0,1
5981412,0,0,0
5981414,0,1,1
5981417,0,0,0
5981418,NA,0,1
5981419,0,0,0
5981420,0,0,0
5981421,0,0,0
5981422,0,NA,0
5981423,0,0,0
5981425,0,1,1
5981426,1,1,0
5981428,0,1,0
5981429,1,0,1
5981431,1,1,1
5981432,0,1,1
5981433,0,0,0
5981434,1,1,1
5981435,0,0,0
5981436,1,0,0
5981437,0,1,1
5981438,0,0,0
5981439,1,1,1
5981442,1,0,1
5981443,1,1,0
5981445,0,0,0
5981446,1,NA,0
5981447,0,0,0
5981448,0,0,0
5981449,0,1,0
5981450,1,0,0
5981451,1,1,1
5981452,0,1,0
5981455,0,0,0
5981457,0,1,0
5981458,0,0,0
5981460,0,0,0
5981461,1,1,1
5981462,0,0,0
5981463,0,0,0
5981464,1,0,1
5981466,1,NA,1
5981467,1,1,0
5981468,0,1,1
5981470,1,1,1
5981471,0,0,0
5981474,0,0,0
5981476,0,1,1
5981478,1,1,1
5981480,1,0,1
5981481,0,0,0
5981482,1,1,1
5981483,0,0,0
5981485,0,1,1
5981486,0,0,0
5981487,0,0,0
5981488,0,0,1
5981489,1,1,1
5981491,0,0,0
5981492,0,0,0
5981493,1,1,1
5981494,0,0,0
5981496,0,0,0
5981497,0,1,1
5981498,0,0,0
5981499,0,1,1
5981500,0,0,0
5981501,0,0,0
5981502,0,1,0
5981503,1,0,0
5981504,0,0,0
5981506,0,0,0
5981507,0,0,1
5981508,1,0,1
5981509,1,1,1
5981511,1,1,0
5981512,0,0,0
5981514,1,1,1
5981515,0,1,1
5981516,0,0,0
5981517,0,0,1
5981518,0,1,0
5981519,1,1,0
5981520,0,0,0
5981522,0,0,0
5981523,0,1,1
5981524,0,0,0
5981527,1,1,0
5981528,0,1,1
5981529,1,0,1
5981530,0,0,0
5981531,0,0,0
5981532,0,1,0
5981533,0,0,1
5981534,0,0,1
5981536,0,0,0
5981537,1,0,1
5981538,0,0,0
5981539,0,0,0
5981540,0,1,1
5981541,1,0,1
5981542,0,0,0
5981544,1,1,1
5981546,1,0,1
5981548,0,0,0
5981549,0,0,0
5981550,0,1,1
5981551,0,0,0
5981555,0,0,0
5981556,0,1,1
5981558,0,0,0
5981559,1,0,1
5981560,0,0,0
5981561,1,0,1
5981562,1,0,1
5981563,1,1,NA
5981564,0,0,0
5981565,1,0,1
5981567,1,1,0
5981568,0,1,1
5981569,1,1,0
5981570,0,0,0
5981571,0,0,0
5981573,0,0,0
